X,Z,Magnitude,Flux
11.0,-17.300000000000004,0.39859588812518737,151.5193355801077
11.0,-17.200000000000017,0.3978497597277572,151.23570776957555
11.0,-17.09999999999998,0.39711073715459455,150.95478111528666
11.0,-16.999999999999993,0.3965210538597879,150.73062320575067
11.0,-16.900000000000006,0.39593432532118306,150.50758849570025
11.0,-16.800000000000015,0.39534801769149297,150.2847137868967
11.0,-16.69999999999998,0.39476213108848207,150.06199912410617
11.0,-16.599999999999994,0.3941766656300428,149.8394445521434
11.0,-16.500000000000004,0.3935916214342,149.6170501158735
11.0,-16.400000000000016,0.3930069986191112,149.39481586021202
11.0,-16.299999999999983,0.3924227973030642,149.172741830124
11.0,-16.199999999999992,0.3918390176044799,148.95082807062516
11.0,-16.1,0.39125565964191195,148.72907462678154
11.0,-16.000000000000014,0.39067272353404225,148.50748154370808
11.0,-15.89999999999998,0.3900902093996893,148.28604886657152
11.0,-15.799999999999992,0.38950811735779806,148.06477664058676
11.0,-15.700000000000003,0.38892644752745154,147.84366491102116
11.0,-15.600000000000014,0.3883452000278592,147.62271372319012
11.0,-15.49999999999998,0.3877643749783633,147.40192312245955
11.0,-15.399999999999991,0.3871839724984411,147.18129315424665
11.0,-15.300000000000002,0.3866039927076997,146.96082386401795
11.0,-15.200000000000014,0.3860244357258757,146.74051529728933
11.0,-15.09999999999998,0.38544530167284075,146.52036749962787
11.0,-14.999999999999991,0.3848665906685968,146.30038051665025
11.0,-14.900000000000002,0.3842883028332793,146.0805543940239
11.0,-14.800000000000013,0.38371043828715423,145.86088917746585
11.0,-14.69999999999998,0.38313299715061694,145.6413849127423
11.0,-14.59999999999999,0.38255597954419945,145.4220416456714
11.0,-14.500000000000002,0.3819793855885619,145.20285942212004
11.0,-14.400000000000013,0.3814032154044988,144.98383828800615
11.0,-14.29999999999998,0.3808274691129341,144.7649782892969
11.0,-14.19999999999999,0.38025214683492553,144.54627947201027
11.0,-14.099999999999998,0.3796772486916613,144.32774188221387
11.0,-14.000000000000012,0.3791027748044616,144.10936556602545
11.0,-13.899999999999979,0.37852872529477966,143.89115056961344
11.0,-13.79999999999999,0.3779551002841992,143.6730969391957
11.0,-13.700000000000001,0.37738189989443616,143.45520472104045
11.0,-13.600000000000012,0.3768091242473383,143.23747396146604
11.0,-13.499999999999979,0.37623677346488527,143.01990470684092
11.0,-13.39999999999999,0.3756648476691885,142.80249700358362
11.0,-13.3,0.37509334698249097,142.58525089816268
11.0,-13.200000000000012,0.37452227152716866,142.36816643709727
11.0,-13.099999999999978,0.37395162142572713,142.15124366695574
11.0,-12.99999999999999,0.3733813968008058,141.93448263435735
11.0,-12.9,0.37281159777517553,141.71788338597128
11.0,-12.800000000000011,0.372242224471738,141.5014459685165
11.0,-12.699999999999978,0.3716732770135272,141.28517042876229
11.0,-12.599999999999989,0.37110475552370953,141.06905681352816
11.0,-12.5,0.3705366601255831,140.8531051696838
11.0,-12.400000000000013,0.36996899094257674,140.63731554414858
11.0,-12.299999999999978,0.36940174809825166,140.42168798389207
11.0,-12.199999999999989,0.36883493171630266,140.20622253593476
11.0,-12.1,0.3682685419205532,139.990919247346
11.0,-12.000000000000012,0.3677025788349603,139.7757781652459
11.0,-11.899999999999975,0.3671370425836129,139.56079933680473
11.0,-11.799999999999988,0.3665719332907312,139.34598280924263
11.0,-11.700000000000001,0.3660072510806687,139.13132862983048
11.0,-11.60000000000001,0.36544299607790814,138.91683684588818
11.0,-11.499999999999975,0.3648791684070653,138.7025075047863
11.0,-11.399999999999988,0.36431576819288974,138.48834065394624
11.0,-11.3,0.363752795560259,138.274336340838
11.0,-11.20000000000001,0.36319025063418575,138.06049461298304
11.0,-11.099999999999977,0.3626281335398121,137.8468155179519
11.0,-10.999999999999988,0.36206644440241326,137.63329910336586
11.0,-10.9,0.3615051833473978,137.41994541689675
11.0,-10.80000000000001,0.36094435050030266,137.20675450626533
11.0,-10.699999999999976,0.36038394598679824,136.99372641924296
11.0,-10.599999999999989,0.3598239699326871,136.78086120365137
11.0,-10.499999999999998,0.3592644224639039,136.5681589073624
11.0,-10.400000000000007,0.35870530370651343,136.35561957829748
11.0,-10.299999999999976,0.35814661378671503,136.143243264429
11.0,-10.199999999999989,0.357588352830836,135.93103001377816
11.0,-10.099999999999998,0.3570305209653405,135.71897987441807
11.0,-10.000000000000007,0.35647311831681927,135.5070928944701
11.0,-9.899999999999975,0.35591614501199764,135.29536912210665
11.0,-9.799999999999985,0.355359601177734,135.08380860555073
11.0,-9.699999999999996,0.354803486941016,134.8724113930745
11.0,-9.600000000000009,0.3542478024289628,134.66117753300014
11.0,-9.499999999999977,0.35369254776882897,134.45010707370122
11.0,-9.399999999999986,0.3531377230879971,134.2392000636001
11.0,-9.299999999999997,0.35258332851398305,134.02845655116965
11.0,-9.200000000000008,0.3520293641744357,133.81787658493346
11.0,-9.099999999999975,0.3514758301971332,133.60746021346415
11.0,-8.999999999999988,0.35092272670998714,133.3972074853851
11.0,-8.899999999999997,0.3503700538410418,133.18711844937013
11.0,-8.800000000000006,0.34981781171847026,132.97719315414204
11.0,-8.699999999999974,0.3492660004705806,132.76743164847488
11.0,-8.599999999999985,0.34873510568072696,132.56562117270727
11.0,-8.499999999999996,0.348415872321396,132.44427013035622
11.0,-8.400000000000006,0.34809961331238715,132.32404973585685
11.0,-8.299999999999974,0.3477863297036548,132.20496038833113
11.0,-8.199999999999985,0.34747602252982523,132.08700248107436
11.0,-8.099999999999998,0.347168692810193,131.97017640155377
11.0,-8.000000000000005,0.34686434154872614,131.8544825314104
11.0,-7.899999999999972,0.34656296973405987,131.7399212464569
11.0,-7.799999999999983,0.34626457833950164,131.6264929166792
11.0,-7.699999999999996,0.3459691683230294,131.51419790623618
11.0,-7.600000000000007,0.34567674062728937,131.40303657345834
11.0,-7.499999999999973,0.34538729617960096,131.29300927085026
11.0,-7.399999999999984,0.34510083589195284,131.18411634508857
11.0,-7.299999999999995,0.3448173606610032,131.0763581370224
11.0,-7.200000000000006,0.3445368713680819,130.9697349816741
11.0,-7.099999999999973,0.34425936887918795,130.86424720823817
11.0,-6.999999999999984,0.3439848540449932,130.75989514008285
11.0,-6.899999999999995,0.3437133277008364,130.65667909474772
11.0,-6.800000000000006,0.3434447906667289,130.55459938394586
11.0,-6.699999999999973,0.3431792437473523,130.45365631356313
11.0,-6.599999999999984,0.3429166877320591,130.3538501836582
11.0,-6.499999999999995,0.34265712339486953,130.25518128846153
11.0,-6.400000000000006,0.3424005514944776,130.1576499163775
11.0,-6.299999999999972,0.34214697277424505,130.06125634998216
11.0,-6.199999999999983,0.341896387962206,129.9660008660252
11.0,-6.099999999999993,0.34164879777106366,129.87188373542838
11.0,-6.000000000000004,0.34140420289819307,129.77890522328673
11.0,-5.899999999999972,0.3411626040256363,129.6870655888668
11.0,-5.799999999999983,0.34092400182011057,129.59636508560962
11.0,-5.699999999999993,0.34068839693300024,129.50680396112764
11.0,-5.600000000000005,0.3404557900003605,129.41838245720626
11.0,-5.500000000000016,0.34022618164291846,129.33110080980418
11.0,-5.3999999999999835,0.33999957246606927,129.24495924905193
11.0,-5.299999999999994,0.3397759630598802,129.15995799925332
11.0,-5.200000000000005,0.33955535399908865,129.07609727888484
11.0,-5.1000000000000165,0.3393377458431022,128.99337730059565
11.0,-4.999999999999982,0.33912313913599823,128.91179827120732
11.0,-4.899999999999992,0.33891153440652566,128.83136039171464
11.0,-4.800000000000004,0.3387029321681028,128.7520638572847
11.0,-4.700000000000015,0.3384973329188192,128.6739088572576
11.0,-4.599999999999982,0.3382947371414339,128.59689557514585
11.0,-4.499999999999993,0.3380951453033776,128.5210241886352
11.0,-4.400000000000004,0.3378985578567495,128.44629486958334
11.0,-4.300000000000015,0.33770497523832105,128.37270778402134
11.0,-4.1999999999999815,0.33751439786953347,128.3002630921528
11.0,-4.0999999999999925,0.33732682615649834,128.22896094835397
11.0,-4.000000000000004,0.3371422604899964,128.1588015011735
11.0,-3.9000000000000155,0.3369607012454815,128.08978489333364
11.0,-3.7999999999999803,0.3367821487830743,128.02191126172798
11.0,-3.699999999999992,0.33660660344756926,127.95518073742426
11.0,-3.600000000000003,0.3364340655684297,127.88959344566219
11.0,-3.500000000000014,0.33626453545978985,127.8251495058545
11.0,-3.399999999999981,0.3360980134204528,127.76184903158601
11.0,-3.299999999999992,0.3359344997338939,127.69969213061496
11.0,-3.200000000000003,0.33577399466825747,127.63867890487181
11.0,-3.1000000000000134,0.33561649847635977,127.57880945046027
11.0,-2.9999999999999805,0.33546201139568627,127.52008385765636
11.0,-2.8999999999999915,0.3353105336483938,127.46250221090912
11.0,-2.8000000000000025,0.335162065441307,127.40606458883937
11.0,-2.700000000000013,0.33501660696592483,127.35077106424215
11.0,-2.59999999999998,0.33487415839841334,127.29662170408393
11.0,-2.499999999999991,0.33473471989961123,127.24361656950477
11.0,-2.400000000000002,0.3345982916150259,127.19175571581675
11.0,-2.3000000000000127,0.3344648736748367,127.14103919250533
11.0,-2.19999999999998,0.33433446619389084,127.09146704322771
11.0,-2.0999999999999908,0.334207069271709,127.04303930581491
11.0,-2.0000000000000013,0.3340826829924817,126.99575601227055
11.0,-1.9000000000000128,0.333961307425068,126.94961718877018
11.0,-1.7999999999999794,0.33384294262299696,126.90462285566194
11.0,-1.6999999999999904,0.3337275886244715,126.86077302746801
11.0,-1.6000000000000014,0.33361524545236243,126.81806771288238
11.0,-1.5000000000000124,0.3335059131142117,126.77650691477196
11.0,-1.399999999999979,0.3333995916022303,126.73609063017591
11.0,-1.29999999999999,0.33329628089330104,126.69681885030656
11.0,-1.2000000000000013,0.33319598094897646,126.65869156054883
11.0,-1.100000000000012,0.3330986917154816,126.62170874046113
11.0,-0.9999999999999785,0.3330044131237078,126.58587036377295
11.0,-0.8999999999999897,0.33291314508922026,126.55117639838784
11.0,-0.8000000000000007,0.3328248875122531,126.51762680638156
11.0,-0.7000000000000116,0.33273964027771114,126.4852215440027
11.0,-0.5999999999999783,0.33265740325516907,126.45396056167228
11.0,-0.49999999999998923,0.3325781762988732,126.42384380398457
11.0,-0.40000000000000047,0.3325019592477393,126.39487120970617
11.0,-0.30000000000001137,0.33242875192535387,126.36704271177659
11.0,-0.19999999999997803,0.33235855413997184,126.34035823730719
11.0,-0.09999999999998899,0.33229136568452355,126.31481770758404
11.0,0.0,0.3322271863366044,126.29042103806393
11.1,-29.999999999999982,0.554794916103288,214.74759214238637
11.1,-29.89999999999999,0.553122986651132,214.1004289949584
11.1,-29.800000000000004,0.5514536878597052,213.45428411219171
11.1,-29.70000000000001,0.5497870199160432,212.8091575664833
11.1,-29.59999999999998,0.5481229830097918,212.16504943124036
11.1,-29.5,0.5464615773332067,211.5219597808804
11.1,-29.400000000000006,0.5448028030811509,210.87988869083017
11.1,-29.300000000000008,0.543146660451097,210.23883623752647
11.1,-29.19999999999998,0.5414931496431257,209.59880249841567
11.1,-29.099999999999998,0.5398422708599268,208.95978755195404
11.1,-29.000000000000004,0.5381940243068,208.32179147760812
11.1,-28.900000000000013,0.5365484101916519,207.68481435585352
11.1,-28.799999999999983,0.5349054287249984,207.0488562681757
11.1,-28.699999999999992,0.5332650801199672,206.41391729707135
11.1,-28.6,0.5316273645922909,205.77999752604512
11.1,-28.500000000000014,0.5299922823603114,205.14709703961202
11.1,-28.39999999999998,0.5283598336449822,204.51521592329766
11.1,-28.29999999999999,0.5267300186698636,203.8843542636368
11.1,-28.200000000000003,0.525102837661125,203.25451214817411
11.1,-28.100000000000016,0.5234782908475444,202.62568966546402
11.1,-27.99999999999998,0.5218563784605089,201.99788690507077
11.1,-27.89999999999999,0.5202371007340137,201.37110395756824
11.1,-27.800000000000004,0.5186204579046654,200.74534091454103
11.1,-27.700000000000014,0.5170064502116768,200.12059786858268
11.1,-27.59999999999998,0.5153950778968683,199.4968749132959
11.1,-27.499999999999993,0.513786341204675,198.87417214329557
11.1,-27.400000000000002,0.5121802403821336,198.25248965420357
11.1,-27.30000000000001,0.5105767756788951,197.63182754265378
11.1,-27.19999999999998,0.5089759473472156,197.0121859062883
11.1,-27.09999999999999,0.5073777556419645,196.39356484376088
11.1,-27.0,0.5057822008206138,195.7759644547327
11.1,-26.900000000000013,0.5041892831432496,195.1593848398768
11.1,-26.799999999999972,0.502599002872565,194.54382610087512
11.1,-26.69999999999999,0.5010113602738617,193.92928834041965
11.1,-26.6,0.49942635561505033,193.31577166221194
11.1,-26.500000000000007,0.49784398916665007,192.70327617096342
11.1,-26.399999999999974,0.49626426120178807,192.091801972395
11.1,-26.29999999999999,0.4946871719962061,191.48134917323952
11.1,-26.200000000000003,0.4932684723026911,190.9322050943872
11.1,-26.100000000000005,0.49190430877251806,190.40417063536455
11.1,-25.99999999999998,0.4905443292394015,189.877755699642
11.1,-25.89999999999999,0.4891885373411777,189.3529616953373
11.1,-25.8,0.48783693674882017,188.82979004339492
11.1,-25.700000000000006,0.4864895311664491,188.30824217758945
11.1,-25.59999999999998,0.4851463243313268,187.7883195445241
11.1,-25.49999999999999,0.4838073200138617,187.27002360363198
11.1,-25.4,0.48247252201759994,186.75335582717327
11.1,-25.300000000000004,0.48114193417923634,186.23831770023892
11.1,-25.199999999999978,0.4798155603686042,185.72491072074715
11.1,-25.099999999999987,0.4784934044886845,185.21313639944682
11.1,-25.0,0.4771754704755978,184.7029962599142
11.1,-24.90000000000001,0.4758617622986103,184.19449183855554
11.1,-24.799999999999976,0.47455228396012894,183.68762468460503
11.1,-24.69999999999999,0.4732470394957057,183.1823963601265
11.1,-24.6,0.47197181833343016,182.68878932426693
11.1,-24.500000000000007,0.47070793749556233,182.19957185163156
11.1,-24.399999999999977,0.469451101334633,181.71308120176624
11.1,-24.29999999999999,0.4682013107218052,181.22931771187703
11.1,-24.2,0.4669585665277599,180.74828171898326
11.1,-24.10000000000001,0.4657228696226952,180.26997355991742
11.1,-23.99999999999998,0.464494220876326,179.794393571325
11.1,-23.899999999999988,0.4632726211578885,179.32154208966605
11.1,-23.799999999999997,0.4620580713361335,178.851419451213
11.1,-23.700000000000006,0.4608505722793292,178.3840259920511
11.1,-23.599999999999977,0.4596501248552599,177.91936204807865
11.1,-23.499999999999986,0.4584567299312298,177.45742795500797
11.1,-23.400000000000002,0.4572703883740617,176.998224048365
11.1,-23.300000000000008,0.4560911010500918,176.54175066348733
11.1,-23.199999999999974,0.45491886882517535,176.0880081355265
11.1,-23.099999999999987,0.4537536925646873,175.63699679944804
11.1,-23.0,0.4525955731335162,175.18871699002923
11.1,-22.90000000000001,0.451444511396072,174.74316904186213
11.1,-22.799999999999976,0.45030050821627776,174.30035328935026
11.1,-22.69999999999999,0.4491635644575783,173.86027006671205
11.1,-22.6,0.4480336809829336,173.4229197079783
11.1,-22.500000000000007,0.4469108586548198,172.98830254699251
11.1,-22.399999999999974,0.44579509833523245,172.5564189174122
11.1,-22.299999999999983,0.4446864008856869,172.12726915270892
11.1,-22.2,0.4435847671672099,171.70085358616512
11.1,-22.10000000000001,0.44249019804035,171.27717255087822
11.1,-21.99999999999997,0.4414026943651709,170.85622637975786
11.1,-21.899999999999984,0.4403222570012569,170.43801540552823
11.1,-21.8,0.43924888680770713,170.02253996072568
11.1,-21.70000000000001,0.438182584643138,169.60980037769963
11.1,-21.599999999999973,0.4371233513656837,169.19979698861297
11.1,-21.499999999999982,0.43607118783299686,168.7925301254421
11.1,-21.4,0.435026094902248,168.38800011997688
11.1,-21.300000000000008,0.43398807343012313,167.98620730381955
11.1,-21.19999999999997,0.4329571242728256,167.5871520083856
11.1,-21.099999999999984,0.43193324828607854,167.19083456490452
11.1,-21.0,0.4309164463251208,166.7972553044185
11.1,-20.900000000000006,0.4299067192447079,166.40641455778257
11.1,-20.799999999999972,0.4289040678991149,166.01831265566577
11.1,-20.699999999999985,0.4279084931421339,165.6329499285502
11.1,-20.599999999999998,0.42691999582707263,165.25032670673053
11.1,-20.500000000000007,0.4259385768067571,164.87044332031488
11.1,-20.39999999999997,0.42496423693353186,164.49330009922508
11.1,-20.299999999999983,0.42399697705925826,164.1188973731959
11.1,-20.200000000000003,0.42303679803531513,163.74723547177533
11.1,-20.10000000000001,0.42208370071259754,163.37831472432413
11.1,-19.99999999999997,0.4211376859415188,163.0121354600165
11.1,-19.899999999999984,0.4201987545720113,162.64869800784066
11.1,-19.799999999999997,0.4192669074535228,162.2880026965971
11.1,-19.70000000000001,0.4183421454350182,161.93004985489944
11.1,-19.599999999999973,0.4174244693649818,161.57483981117522
11.1,-19.499999999999986,0.4165138800914142,161.22237289366493
11.1,-19.399999999999995,0.4156103784618323,160.87264943042157
11.1,-19.300000000000008,0.4147139653232737,160.52566974931287
11.1,-19.199999999999974,0.4138246415222896,160.1814341780181
11.1,-19.099999999999984,0.4129424079049506,159.8399430440306
11.1,-18.999999999999993,0.4120672653168448,159.50119667465688
11.1,-18.90000000000001,0.41119921460307846,159.16519539701704
11.1,-18.799999999999965,0.41033825660827195,158.83193953804297
11.1,-18.69999999999998,0.4094843921765676,158.50142942448167
11.1,-18.599999999999998,0.4086376221516219,158.17366538289198
11.1,-18.500000000000007,0.40779794737661007,157.84864773964642
11.1,-18.400000000000016,0.4069653686942247,157.52637682093086
11.1,-18.299999999999983,0.40613988694667463,157.20685295274376
11.1,-18.199999999999996,0.40532150297568814,156.89007646089757
11.1,-18.100000000000005,0.40451021762251,156.57604767101776
11.1,-18.000000000000014,0.40370603172790226,156.26476690854278
11.1,-17.899999999999984,0.4029089461321438,155.9562344987241
11.1,-17.799999999999994,0.40211896167503214,155.65045076662685
11.1,-17.700000000000003,0.401336079195882,155.34741603712934
11.1,-17.600000000000016,0.4005602995335248,155.04713063492275
11.1,-17.499999999999982,0.3997916235263097,154.74959488451162
11.1,-17.39999999999999,0.399030052012104,154.45480911021397
11.1,-17.300000000000004,0.39827558582829153,154.1627736361607
11.1,-17.200000000000017,0.3975282258117742,153.87348878629606
11.1,-17.09999999999998,0.3967879727989703,153.5869548843773
11.1,-16.999999999999993,0.396190628565132,153.35573748823043
11.1,-16.900000000000006,0.3956029880314406,153.12827615793952
11.1,-16.800000000000015,0.3950157684392024,152.90097776382714
11.1,-16.69999999999998,0.3944289699071507,152.67384235185207
11.1,-16.599999999999994,0.3938425925541525,152.44686996802483
11.1,-16.500000000000004,0.39325663649920745,152.2200606584073
11.1,-16.400000000000016,0.3926711018614447,151.99341446911149
11.1,-16.299999999999983,0.39208598876012585,151.7669314463006
11.1,-16.199999999999992,0.3915012973146455,151.54061163618937
11.1,-16.1,0.3909170276445293,151.31445508504333
11.1,-16.000000000000014,0.3903331798694342,151.08846183917873
11.1,-15.89999999999998,0.3897497541091496,150.8626319449631
11.1,-15.799999999999992,0.3891667504835967,150.63696544881512
11.1,-15.700000000000003,0.38858416911282806,150.41146239720408
11.1,-15.600000000000014,0.38800201011703006,150.18612283665126
11.1,-15.49999999999998,0.387420273616517,149.96094681372742
11.1,-15.399999999999991,0.386838959731739,149.7359343750558
11.1,-15.300000000000002,0.3862580685832744,149.51108556730938
11.1,-15.200000000000014,0.3856776002918375,149.28640043721373
11.1,-15.09999999999998,0.3850975549782696,149.06187903154353
11.1,-14.999999999999991,0.38451793276354845,148.83752139712638
11.1,-14.900000000000002,0.38393873376878057,148.61332758083958
11.1,-14.800000000000013,0.3833599581152052,148.38929762961197
11.1,-14.69999999999998,0.382781605924193,148.16543159042317
11.1,-14.59999999999999,0.3822036773172481,147.94172951030438
11.1,-14.500000000000002,0.38162617241600394,147.71819143633704
11.1,-14.400000000000013,0.38104909134222736,147.49481741565404
11.1,-14.29999999999998,0.3804724342178172,147.27160749543953
11.1,-14.19999999999999,0.3798962011648038,147.04856172292847
11.1,-14.099999999999998,0.3793203923053479,146.82568014540624
11.1,-14.000000000000012,0.378745007761744,146.6029628102101
11.1,-13.899999999999979,0.378170047656418,146.38040976472814
11.1,-13.79999999999999,0.37759551211192666,146.1580210563991
11.1,-13.700000000000001,0.3770214012509598,145.9357967327132
11.1,-13.600000000000012,0.3764477151963383,145.71373684121141
11.1,-13.499999999999979,0.3758744540710149,145.4918414294858
11.1,-13.39999999999999,0.3753016179980744,145.2701105451794
11.1,-13.3,0.37472920710073326,145.04854423598636
11.1,-13.200000000000012,0.3741572215023401,144.82714254965188
11.1,-13.099999999999978,0.3735856613263738,144.60590553397168
11.1,-12.99999999999999,0.3730145266964479,144.38483323679353
11.1,-12.9,0.37244381773630575,144.16392570601542
11.1,-12.800000000000011,0.3718735345698221,143.94318298958632
11.1,-12.699999999999978,0.3713036773210051,143.72260513550674
11.1,-12.599999999999989,0.37073424611399375,143.50219219182782
11.1,-12.5,0.3701652410730592,143.28194420665193
11.1,-12.400000000000013,0.3695966623226042,143.06186122813233
11.1,-12.299999999999978,0.3690285099871633,142.84194330447335
11.1,-12.199999999999989,0.36846078419140327,142.62219048393038
11.1,-12.1,0.36789348506012176,142.4026028148096
11.1,-12.000000000000012,0.3673266127182497,142.18318034546874
11.1,-11.899999999999975,0.3667601672908485,141.963923124316
11.1,-11.799999999999988,0.366194148903112,141.7448311998109
11.1,-11.700000000000001,0.3656285576803658,141.52590462046385
11.1,-11.60000000000001,0.3650633937480676,141.30714343483655
11.1,-11.499999999999975,0.36449865723180547,141.08854769154104
11.1,-11.399999999999988,0.36393434825730175,140.87011743924137
11.1,-11.3,0.3633704669504085,140.65185272665178
11.1,-11.20000000000001,0.3628070134371106,140.43375360253805
11.1,-11.099999999999977,0.3622439878435242,140.21582011571658
11.1,-10.999999999999988,0.3616813902958981,139.99805231505522
11.1,-10.9,0.3611192209206121,139.78045024947252
11.1,-10.80000000000001,0.360557479844178,139.5630139679381
11.1,-10.699999999999976,0.3599961671932393,139.3457435194726
11.1,-10.599999999999989,0.35943528309457223,139.12863895314797
11.1,-10.499999999999998,0.3588748276750836,138.9117003180868
11.1,-10.400000000000007,0.3583148010618126,138.6949276634628
11.1,-10.299999999999976,0.35775520338193034,138.47832103850087
11.1,-10.199999999999989,0.35719603476273964,138.2618804924768
11.1,-10.099999999999998,0.35663729533167515,138.04560607471737
11.1,-10.000000000000007,0.3560789852163032,137.82949783460052
11.1,-9.899999999999975,0.3555211045443218,137.61355582155497
11.1,-9.799999999999985,0.35496365344356146,137.39778008506082
11.1,-9.699999999999996,0.3544066320419838,137.18217067464886
11.1,-9.600000000000009,0.35385004046768254,136.96672763990105
11.1,-9.499999999999977,0.35329387884888325,136.75145103045045
11.1,-9.399999999999986,0.3527381473139431,136.5363408959809
11.1,-9.299999999999997,0.3521828459913517,136.32139728622766
11.1,-9.200000000000008,0.35162797500972914,136.10662025097645
11.1,-9.099999999999975,0.35107353449782885,135.8920098400645
11.1,-8.999999999999988,0.3505195245845352,135.67756610337986
11.1,-8.899999999999997,0.349965945398865,135.4632890908618
11.1,-8.800000000000006,0.3494127970699657,135.24917885250014
11.1,-8.699999999999974,0.3488600797271177,135.0352354383362
11.1,-8.599999999999985,0.34850806641902093,134.89897966503747
11.1,-8.499999999999996,0.34818837452997714,134.77523472540858
11.1,-8.400000000000006,0.34787165820744725,134.65264155506523
11.1,-8.299999999999974,0.3475579185152641,134.53120056579112
11.1,-8.199999999999985,0.34724715650193205,134.41091216343676
11.1,-8.099999999999998,0.3469393732006249,134.29177674791856
11.1,-8.000000000000005,0.3466345696291885,134.17379471321985
11.1,-7.899999999999972,0.3463327467901372,134.0569664473895
11.1,-7.799999999999983,0.3460339056706568,133.94129233254307
11.1,-7.699999999999996,0.34573804724260304,133.8267727448622
11.1,-7.600000000000007,0.3454451724625024,133.71340805459505
11.1,-7.499999999999973,0.34515528227155223,133.60119862605617
11.1,-7.399999999999984,0.3448683775956186,133.49014481762566
11.1,-7.299999999999995,0.3445844593452396,133.38024698175076
11.1,-7.200000000000006,0.3443035284156233,133.27150546494457
11.1,-7.099999999999973,0.3440255856866467,133.1639206077861
11.1,-6.999999999999984,0.3437506320228608,133.057492744922
11.1,-6.899999999999995,0.3434786682734827,132.95222220506346
11.1,-6.800000000000006,0.3432096952724026,132.8481093109891
11.1,-6.699999999999973,0.3429437138381804,132.74515437954346
11.1,-6.599999999999984,0.34268072477404626,132.64335772163741
11.1,-6.499999999999995,0.3424207288679009,132.5427196422481
11.1,-6.400000000000006,0.34216372689231467,132.44324044041866
11.1,-6.299999999999972,0.3419097196045304,132.34492040925937
11.1,-6.199999999999983,0.34165870774645873,132.24775983594574
11.1,-6.099999999999993,0.3414106920446823,132.15175900172022
11.1,-6.000000000000004,0.3411656732104536,132.05691818189132
11.1,-5.899999999999972,0.3409236519396957,131.96323764583386
11.1,-5.799999999999983,0.3406846289130024,131.8707176569892
11.1,-5.699999999999993,0.3404486047956363,131.77935847286417
11.1,-5.600000000000005,0.34021558023753273,131.68916034503297
11.1,-5.500000000000016,0.3399855558732964,131.60012351913556
11.1,-5.3999999999999835,0.3397585323222001,131.51224823487746
11.1,-5.299999999999994,0.33953451018819214,131.42553472603225
11.1,-5.200000000000005,0.33931349005988604,131.33998322043786
11.1,-5.1000000000000165,0.33909547251056943,131.25559394000004
11.1,-4.999999999999982,0.3388804580981976,131.17236710068963
11.1,-4.899999999999992,0.33866844736539864,131.09030291254473
11.1,-4.800000000000004,0.3384594408394684,131.00940157966878
11.1,-4.700000000000015,0.3382534390323754,130.92966330023228
11.1,-4.599999999999982,0.33805044244075805,130.85108826647183
11.1,-4.499999999999993,0.3378504515459235,130.77367666468976
11.1,-4.400000000000004,0.3376534668138526,130.6974286752558
11.1,-4.300000000000015,0.3374594886951938,130.62234447260508
11.1,-4.1999999999999815,0.3372685176252655,130.54842422523873
11.1,-4.0999999999999925,0.3370805540240593,130.47566809572524
11.1,-4.000000000000004,0.33689559829623467,130.4040762406984
11.1,-3.9000000000000155,0.33671365083112315,130.33364881085902
11.1,-3.7999999999999803,0.3365347120027258,130.26438595097378
11.1,-3.699999999999992,0.33635878216971365,130.19628779987548
11.1,-3.600000000000003,0.336185861675429,130.12935449046356
11.1,-3.500000000000014,0.3360159508478845,130.06358614970372
11.1,-3.399999999999981,0.3358490499997629,129.99898289862787
11.1,-3.299999999999992,0.3356851594284164,129.93554485233375
11.1,-3.200000000000003,0.3355242794158696,129.8732721199862
11.1,-3.1000000000000134,0.33536641022881675,129.81216480481615
11.1,-2.9999999999999805,0.33521155211862136,129.75222300412022
11.1,-2.8999999999999915,0.3350597053213183,129.69344680926176
11.1,-2.8000000000000025,0.3349108700576128,129.6358363056704
11.1,-2.700000000000013,0.3347650465328807,129.57939157284216
11.1,-2.59999999999998,0.334622234937168,129.52411268433912
11.1,-2.499999999999991,0.3344824354451901,129.4699997077894
11.1,-2.400000000000002,0.3343456482163339,129.41705270488788
11.1,-2.3000000000000127,0.3342118733946568,129.36527173139552
11.1,-2.19999999999998,0.3340811111088866,129.31465683713978
11.1,-2.0999999999999908,0.3339533614724202,129.26520806601386
11.1,-2.0000000000000013,0.3338286245833259,129.21692545597756
11.1,-1.9000000000000128,0.33370690052434465,129.1698090390579
11.1,-1.7999999999999794,0.3335881893628831,129.1238588413464
11.1,-1.6999999999999904,0.33347249115102057,129.07907488300162
11.1,-1.6000000000000014,0.33335980592550785,129.03545717824895
11.1,-1.5000000000000124,0.3332501337077656,128.99300573537977
11.1,-1.399999999999979,0.33314347450388354,128.9517205567513
11.1,-1.29999999999999,0.3330398283046222,128.91160163878712
11.1,-1.2000000000000013,0.33293919508541386,128.87264897197772
11.1,-1.100000000000012,0.3328415748063602,128.83486254087939
11.1,-0.9999999999999785,0.3327469674122336,128.79824232411488
11.1,-0.8999999999999897,0.3326553728324751,128.7627882943725
11.1,-0.8000000000000007,0.3325667909811993,128.7285004184082
11.1,-0.7000000000000116,0.33248122175718925,128.69537865704325
11.1,-0.5999999999999783,0.33239866504389887,128.66342296516558
11.1,-0.49999999999998923,0.33231912070945113,128.63263329172878
